Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Behavior_Segment
13771.0,64,4,2413.9500000000003,3,4,5,345,Loyal
13772.0,34,3,1079.98,3,3,4,334,Need_Attention
13774.0,82,1,345.0,2,1,2,212,Hibernating
13777.0,1,23,5483.900000000001,5,5,5,555,Champions
13778.0,103,1,178.7,2,1,1,211,Hibernating
13780.0,7,2,316.21000000000004,5,3,2,532,Potential_Loyalist
13781.0,251,1,127.84,1,1,1,111,Lost
13782.0,13,6,908.86,4,5,4,454,Champions
13784.0,10,11,1181.3100000000002,5,5,4,554,Champions
13787.0,76,1,202.64000000000001,2,1,1,211,Hibernating
13790.0,4,1,348.8,5,1,2,512,Recent_Customers
13791.0,128,2,462.00000000000006,2,3,3,233,Hibernating
13792.0,66,2,195.55,3,3,1,331,About_to_Sleep
13798.0,1,55,11870.630000000001,5,5,5,555,Champions
13799.0,117,2,676.56,2,3,3,233,Hibernating
13800.0,310,1,553.52,1,1,3,113,Cannot_Lose
13801.0,67,1,324.8,3,1,2,312,About_to_Sleep
13802.0,139,3,1913.7200000000003,2,3,5,235,At_Risk
13803.0,255,1,277.07,1,1,2,112,Lost
13804.0,31,7,2526.73,4,5,5,455,Champions
13805.0,52,2,491.40000000000003,3,3,3,333,Potential_Loyalist
13806.0,64,1,232.98000000000002,3,1,2,312,About_to_Sleep
13808.0,6,5,1547.3600000000001,5,4,4,544,Champions
13809.0,305,1,155.05,1,1,1,111,Lost
13810.0,29,3,818.5600000000001,4,3,4,434,Need_Attention
13811.0,184,3,529.5,1,3,3,133,At_Risk
13812.0,42,3,539.0,3,3,3,333,Potential_Loyalist
13813.0,40,4,1321.8600000000001,3,4,4,344,Loyal
13814.0,92,2,1346.6200000000001,2,3,4,234,At_Risk
13815.0,22,4,3640.58,4,4,5,445,Champions
13816.0,24,2,548.57,4,3,3,433,Potential_Loyalist
13817.0,29,1,254.28,4,1,2,412,Recent_Customers
13819.0,302,3,1037.95,1,3,4,134,At_Risk
13821.0,145,2,385.64,2,3,2,232,Hibernating
13822.0,6,2,550.1,5,3,3,533,Potential_Loyalist
13823.0,19,2,806.4000000000001,4,3,4,434,Need_Attention
13824.0,33,5,1238.54,3,4,4,344,Loyal
13826.0,176,1,189.5,1,1,1,111,Lost
13827.0,58,3,409.8,3,3,2,332,Hibernating
13828.0,22,1,209.49,4,1,2,412,Recent_Customers
13831.0,16,5,1112.15,4,4,4,444,Loyal
13832.0,19,1,52.199999999999996,4,1,1,411,Recent_Customers
13833.0,159,1,383.85,2,1,2,212,Hibernating
13835.0,25,4,834.57,4,4,4,444,Loyal
13837.0,212,2,263.59000000000003,1,3,2,132,Hibernating
13838.0,6,3,444.16,5,3,3,533,Potential_Loyalist
13841.0,253,1,42.00000000000001,1,1,1,111,Lost
13842.0,59,8,3058.45,3,5,5,355,Loyal
13844.0,11,1,361.62,5,1,2,512,Recent_Customers
13845.0,65,1,249.98000000000002,3,1,2,312,About_to_Sleep
13846.0,25,2,453.66,4,3,3,433,Potential_Loyalist
13848.0,92,2,168.00000000000003,2,3,1,231,Hibernating
13849.0,52,2,1537.95,3,3,4,334,Need_Attention
13850.0,129,1,1595.48,2,1,4,214,Cannot_Lose
13851.0,96,3,1608.3,2,3,4,234,At_Risk
13853.0,57,1,756.9000000000001,3,1,3,313,Promising
13854.0,9,23,3328.8300000000004,5,5,5,555,Champions
13856.0,169,3,276.90000000000003,1,3,2,132,Hibernating
13858.0,57,1,216.17,3,1,2,312,About_to_Sleep
13859.0,326,1,201.16,1,1,1,111,Lost
13860.0,1,5,1245.9,5,4,4,544,Champions
13862.0,18,8,2203.36,4,5,5,455,Champions
13863.0,248,1,305.78,1,1,2,112,Lost
13865.0,58,4,501.56,3,4,3,343,Need_Attention
13866.0,74,1,145.67000000000002,2,1,1,211,Hibernating
13867.0,31,3,983.49,4,3,4,434,Need_Attention
13868.0,7,2,543.84,5,3,3,533,Potential_Loyalist
13869.0,123,3,2760.03,2,3,5,235,At_Risk
13870.0,2,8,2179.94,5,5,5,555,Champions
13871.0,23,13,6266.45,4,5,5,455,Champions
13873.0,120,3,389.6,2,3,2,232,Hibernating
13875.0,54,5,1650.59,3,4,4,344,Loyal
13876.0,64,1,122.7,3,1,1,311,Recent_Customers
13877.0,86,1,89.64000000000001,2,1,1,211,Hibernating
13878.0,55,1,1040.65,3,1,4,314,Promising
13880.0,21,12,3082.82,4,5,5,455,Champions
13881.0,4,20,6463.280000000001,5,5,5,555,Champions
13882.0,3,5,1165.28,5,4,4,544,Champions
13883.0,11,5,2662.48,5,4,5,545,Champions
13884.0,7,5,760.3000000000001,5,4,3,543,Loyal
13885.0,189,2,497.8,1,3,3,133,At_Risk
13886.0,71,1,243.56,2,1,2,212,Hibernating
13887.0,204,1,349.55,1,1,2,112,Lost
13888.0,120,2,595.67,2,3,3,233,Hibernating
13889.0,93,1,391.70000000000005,2,1,2,212,Hibernating
13890.0,1,9,1693.46,5,5,5,555,Champions
13892.0,27,4,521.73,4,4,3,443,Need_Attention
13893.0,298,1,494.1,1,1,3,113,Cannot_Lose
13894.0,24,3,527.3000000000001,4,3,3,433,Potential_Loyalist
13895.0,28,4,2343.52,4,4,5,445,Champions
13897.0,50,1,300.06,3,1,2,312,About_to_Sleep
13898.0,326,1,155.93,1,1,1,111,Lost
13899.0,16,2,379.52000000000004,4,3,2,432,Potential_Loyalist
13900.0,183,3,680.95,1,3,3,133,At_Risk
13901.0,72,5,2844.4500000000003,2,4,5,245,At_Risk
13904.0,37,2,332.64,3,3,2,332,Hibernating
13908.0,80,4,2212.19,2,4,5,245,At_Risk
13911.0,57,9,2406.31,3,5,5,355,Loyal
13914.0,12,2,605.15,5,3,3,533,Potential_Loyalist
13917.0,50,2,272.04,3,3,2,332,Hibernating
13918.0,50,2,795.0,3,3,4,334,Need_Attention
13919.0,59,2,384.81,3,3,2,332,Hibernating
13923.0,54,1,351.13,3,1,2,312,About_to_Sleep
13924.0,2,6,1838.8500000000001,5,5,5,555,Champions
13925.0,93,4,678.25,2,4,3,243,At_Risk
13926.0,23,1,223.85000000000002,4,1,2,412,Recent_Customers
13927.0,75,1,348.99,2,1,2,212,Hibernating
13928.0,11,4,464.57,5,4,3,543,Loyal
13929.0,169,2,311.25000000000006,1,3,2,132,Hibernating
13930.0,58,2,337.34,3,3,2,332,Hibernating
13931.0,96,2,1024.53,2,3,4,234,At_Risk
13932.0,295,1,307.4,1,1,2,112,Lost
13933.0,109,2,569.19,2,3,3,233,Hibernating
13934.0,264,1,782.1,1,1,4,114,Cannot_Lose
13936.0,180,1,376.58,1,1,2,112,Lost
13937.0,169,1,158.85,1,1,1,111,Lost
13938.0,35,1,71.66,3,1,1,311,Recent_Customers
13939.0,23,3,568.55,4,3,3,433,Potential_Loyalist
13940.0,17,4,839.14,4,4,4,444,Loyal
13941.0,22,4,1263.0000000000002,4,4,4,444,Loyal
13946.0,79,3,274.05000000000007,2,3,2,232,Hibernating
13947.0,65,1,90.6,3,1,1,311,Recent_Customers
13949.0,3,6,2283.17,5,5,5,555,Champions
13950.0,11,4,686.8000000000001,5,4,3,543,Loyal
13951.0,176,3,674.45,1,3,3,133,At_Risk
13952.0,218,2,3155.021,1,3,5,135,At_Risk
13953.0,7,6,516.08,5,5,3,553,Potential_Loyalist
13954.0,2,2,439.92,5,3,3,533,Potential_Loyalist
13955.0,154,2,313.96,2,3,2,232,Hibernating
13956.0,5,5,1012.26,5,4,4,544,Champions
13959.0,79,2,379.3,2,3,2,232,Hibernating
13960.0,21,2,201.42000000000002,4,3,1,431,Potential_Loyalist
13962.0,22,2,169.55,4,3,1,431,Potential_Loyalist
13963.0,308,3,495.24,1,3,3,133,At_Risk
13967.0,146,1,77.70000000000002,2,1,1,211,Hibernating
13969.0,7,17,7401.96,5,5,5,555,Champions
13971.0,19,8,2750.46,4,5,5,455,Champions
13972.0,71,2,190.25,2,3,1,231,Hibernating
13973.0,287,1,238.70000000000002,1,1,2,112,Lost
13974.0,49,1,413.59000000000003,3,1,3,313,Promising
13975.0,31,6,2445.73,4,5,5,455,Champions
13976.0,207,1,277.82000000000005,1,1,2,112,Lost
13978.0,15,2,196.79000000000002,4,3,1,431,Potential_Loyalist
13979.0,73,1,869.87,2,1,4,214,Cannot_Lose
13980.0,60,1,194.94,3,1,1,311,Recent_Customers
13982.0,39,3,1307.01,3,3,4,334,Need_Attention
13983.0,30,11,1387.43,4,5,4,454,Champions
13984.0,27,4,272.03000000000003,4,4,2,442,Potential_Loyalist
13985.0,4,15,7016.42,5,5,5,555,Champions
13986.0,17,1,281.82,4,1,2,412,Recent_Customers
13988.0,20,6,4037.64,4,5,5,455,Champions
13989.0,66,2,902.5600000000001,3,3,4,334,Need_Attention
13990.0,213,1,311.3,1,1,2,112,Lost
13991.0,12,6,852.88,5,5,4,554,Champions
13992.0,30,1,76.8,4,1,1,411,Recent_Customers
13993.0,43,9,2767.06,3,5,5,355,Loyal
13994.0,4,6,2266.64,5,5,5,555,Champions
13995.0,15,5,1393.69,4,4,4,444,Loyal
13999.0,10,11,3434.4900000000002,5,5,5,555,Champions
14000.0,211,1,522.36,1,1,3,113,Cannot_Lose
14001.0,46,2,882.1600000000001,3,3,4,334,Need_Attention
14002.0,134,2,529.73,2,3,3,233,Hibernating
14004.0,43,7,4190.5,3,5,5,355,Loyal
14005.0,10,5,1944.3200000000002,5,4,5,545,Champions
14006.0,116,3,687.5500000000001,2,3,3,233,Hibernating
14009.0,198,2,695.61,1,3,3,133,At_Risk
14012.0,278,1,328.8,1,1,2,112,Lost
14013.0,110,3,473.02,2,3,3,233,Hibernating
14014.0,77,1,505.18,2,1,3,213,About_to_Sleep
14015.0,53,1,655.5000000000001,3,1,3,313,Promising
14016.0,162,3,2629.79,2,3,5,235,At_Risk
14019.0,47,3,1250.41,3,3,4,334,Need_Attention
14020.0,17,2,642.8,4,3,3,433,Potential_Loyalist
14021.0,155,3,533.5,2,3,3,233,Hibernating
14022.0,225,1,440.0,1,1,3,113,Cannot_Lose
14023.0,7,2,581.52,5,3,3,533,Potential_Loyalist
14024.0,122,2,327.7,2,3,2,232,Hibernating
14027.0,61,1,104.82,3,1,1,311,Recent_Customers
14029.0,63,2,401.46000000000004,3,3,2,332,Hibernating
14030.0,18,6,1660.14,4,5,5,455,Champions
14031.0,7,16,6024.260000000001,5,5,5,555,Champions
14032.0,2,9,2081.61,5,5,5,555,Champions
14034.0,22,3,582.09,4,3,3,433,Potential_Loyalist
14035.0,29,5,1245.72,4,4,4,444,Loyal
14036.0,285,1,626.65,1,1,3,113,Cannot_Lose
14037.0,176,1,35.400000000000006,1,1,1,111,Lost
14038.0,78,3,1560.38,2,3,4,234,At_Risk
14039.0,33,1,124.60000000000001,3,1,1,311,Recent_Customers
14040.0,41,12,3207.2200000000003,3,5,5,355,Loyal
14041.0,266,1,141.41,1,1,1,111,Lost
14044.0,27,4,638.47,4,4,3,443,Need_Attention
14045.0,109,3,210.00000000000003,2,3,2,232,Hibernating
14046.0,284,1,154.99,1,1,1,111,Lost
14047.0,9,4,524.85,5,4,3,543,Loyal
14048.0,305,1,409.93,1,1,2,112,Lost
14049.0,17,4,5275.22,4,4,5,445,Champions
14050.0,32,2,746.36,3,3,3,333,Potential_Loyalist
14051.0,1,20,6452.330000000001,5,5,5,555,Champions
14052.0,20,1,225.36,4,1,2,412,Recent_Customers
14053.0,124,2,125.75000000000001,2,3,1,231,Hibernating
14054.0,65,1,92.46,3,1,1,311,Recent_Customers
14055.0,106,1,296.04,2,1,2,212,Hibernating
14056.0,1,23,8095.0,5,5,5,555,Champions
14057.0,24,15,4434.2,4,5,5,455,Champions
14059.0,267,1,174.6,1,1,1,111,Lost
14060.0,5,16,3944.5000000000005,5,5,5,555,Champions
14062.0,10,9,3119.0700000000006,5,5,5,555,Champions
14064.0,29,5,965.94,4,4,4,444,Loyal
14066.0,267,1,152.55,1,1,1,111,Lost
14067.0,64,2,374.7,3,3,2,332,Hibernating
14068.0,320,1,265.85,1,1,2,112,Lost
14071.0,4,8,1437.57,5,5,4,554,Champions
14073.0,32,1,151.04,3,1,1,311,Recent_Customers
14075.0,5,3,892.64,5,3,4,534,Need_Attention
14076.0,129,1,118.67,2,1,1,211,Hibernating
14077.0,41,5,450.7,3,4,3,343,Need_Attention
14078.0,102,5,570.6800000000001,2,4,3,243,At_Risk
14079.0,125,1,232.9,2,1,2,212,Hibernating
14080.0,33,1,45.599999999999994,3,1,1,311,Recent_Customers
14081.0,302,1,498.1,1,1,3,113,Cannot_Lose
14083.0,4,6,558.54,5,5,3,553,Potential_Loyalist
14085.0,2,15,3249.8,5,5,5,555,Champions
14087.0,3,1,191.47,5,1,1,511,Recent_Customers
14088.0,10,13,22308.200000000004,5,5,5,555,Champions
14089.0,57,1,158.75,3,1,1,311,Recent_Customers
14090.0,325,1,42.00000000000001,1,1,1,111,Lost
14092.0,8,12,3394.03,5,5,5,555,Champions
14093.0,12,1,433.86,5,1,3,513,Promising
14096.0,4,17,49282.14,5,5,5,555,Champions
14098.0,37,1,128.15,3,1,1,311,Recent_Customers
14099.0,16,10,2573.37,4,5,5,455,Champions
14100.0,138,1,191.95000000000002,2,1,1,211,Hibernating
14101.0,74,6,1372.1500000000003,2,5,4,254,At_Risk
14102.0,5,5,971.1800000000001,5,4,4,544,Champions
14104.0,155,2,173.21,2,3,1,231,Hibernating
14105.0,239,1,1248.68,1,1,4,114,Cannot_Lose
14107.0,52,6,2210.84,3,5,5,355,Loyal
14108.0,31,2,580.51,4,3,3,433,Potential_Loyalist
14109.0,73,1,144.2,2,1,1,211,Hibernating
14110.0,4,12,3435.07,5,5,5,555,Champions
14111.0,14,4,330.3,4,4,2,442,Potential_Loyalist
14112.0,23,7,2855.15,4,5,5,455,Champions
14113.0,4,3,718.72,5,3,3,533,Potential_Loyalist
14114.0,274,2,338.83,1,3,2,132,Hibernating
14116.0,20,5,1327.66,4,4,4,444,Loyal
14117.0,144,1,90.0,2,1,1,211,Hibernating
14121.0,4,4,2712.69,5,4,5,545,Champions
14124.0,84,1,174.08,2,1,1,211,Hibernating
14125.0,11,3,2714.83,5,3,5,535,Need_Attention
14126.0,8,3,381.35,5,3,2,532,Potential_Loyalist
14127.0,123,3,709.71,2,3,3,233,Hibernating
14128.0,61,2,637.5,3,3,3,333,Potential_Loyalist
14129.0,2,5,1120.8600000000001,5,4,4,544,Champions
14130.0,319,1,480.91,1,1,3,113,Cannot_Lose
14132.0,2,11,3434.9900000000002,5,5,5,555,Champions
14133.0,130,3,605.64,2,3,3,233,Hibernating
14135.0,2,11,2411.9500000000003,5,5,5,555,Champions
14138.0,2,2,899.8800000000001,5,3,4,534,Need_Attention
14139.0,46,1,396.62,3,1,2,312,About_to_Sleep
14140.0,4,2,935.05,5,3,4,534,Need_Attention
14141.0,3,4,869.23,5,4,4,544,Champions
14143.0,134,1,115.8,2,1,1,211,Hibernating
14145.0,47,4,462.00000000000006,3,4,3,343,Need_Attention
14146.0,9,4,2915.07,5,4,5,545,Champions
14147.0,78,2,183.00000000000003,2,3,1,231,Hibernating
14148.0,234,1,71.70000000000002,1,1,1,111,Lost
14149.0,221,1,446.62,1,1,3,113,Cannot_Lose
14150.0,36,1,275.66,3,1,2,312,About_to_Sleep
14152.0,75,2,621.29,2,3,3,233,Hibernating
14154.0,239,2,1040.52,1,3,4,134,At_Risk
14155.0,266,1,118.75,1,1,1,111,Lost
14156.0,10,54,36593.130000000005,5,5,5,555,Champions
14157.0,20,2,424.89000000000004,4,3,3,433,Potential_Loyalist
14158.0,40,1,507.66,3,1,3,313,Promising
14159.0,20,10,4431.43,4,5,5,455,Champions
14161.0,216,2,814.47,1,3,4,134,At_Risk
14162.0,174,2,289.36,1,3,2,132,Hibernating
14163.0,87,4,1493.41,2,4,4,244,At_Risk
14164.0,71,2,878.4000000000001,2,3,4,234,At_Risk
14165.0,276,1,120.44,1,1,1,111,Lost
14167.0,39,4,562.59,3,4,3,343,Need_Attention
14171.0,98,1,363.79,2,1,2,212,Hibernating
14173.0,11,4,357.84000000000003,5,4,2,542,Potential_Loyalist
14174.0,33,1,134.46,3,1,1,311,Recent_Customers
14175.0,60,3,3109.05,3,3,5,335,Loyal
14176.0,297,3,417.35,1,3,3,133,At_Risk
14177.0,86,4,417.66,2,4,3,243,At_Risk
14178.0,9,7,1582.8600000000001,5,5,4,554,Champions
14179.0,41,2,701.57,3,3,3,333,Potential_Loyalist
14180.0,11,21,3623.92,5,5,5,555,Champions
14184.0,67,1,452.89,3,1,3,313,Promising
14185.0,331,1,74.65,1,1,1,111,Lost
14188.0,31,6,1979.96,4,5,5,455,Champions
14189.0,2,14,4253.59,5,5,5,555,Champions
14191.0,2,13,4513.06,5,5,5,555,Champions
14193.0,68,2,821.39,2,3,4,234,At_Risk
14194.0,5,21,10802.48,5,5,5,555,Champions
14195.0,202,2,291.80000000000007,1,3,2,132,Hibernating
14196.0,107,1,174.72000000000003,2,1,1,211,Hibernating
14198.0,18,4,701.4,4,4,3,443,Need_Attention
14199.0,218,1,52.2,1,1,1,111,Lost
14201.0,60,6,625.12,3,5,3,353,Potential_Loyalist
14204.0,2,1,150.61,5,1,1,511,Recent_Customers
14205.0,17,2,466.7,4,3,3,433,Potential_Loyalist
14206.0,239,1,328.15999999999997,1,1,2,112,Lost
14208.0,95,1,151.74,2,1,1,211,Hibernating
14209.0,11,6,1890.13,5,5,5,555,Champions
14210.0,106,5,1591.89,2,4,4,244,At_Risk
14211.0,53,9,2097.5,3,5,5,355,Loyal
14212.0,90,1,378.00000000000006,2,1,2,212,Hibernating
14214.0,31,5,1004.38,4,4,4,444,Loyal
14215.0,12,5,1623.72,5,4,4,544,Champions
14216.0,3,4,1262.15,5,4,4,544,Champions
14217.0,2,16,1757.2,5,5,5,555,Champions
14218.0,43,1,169.48000000000002,3,1,1,311,Recent_Customers
14219.0,4,1,89.94,5,1,1,511,Recent_Customers
14220.0,247,1,290.82,1,1,2,112,Lost
14221.0,42,9,3257.6,3,5,5,355,Loyal
14222.0,177,1,683.17,1,1,3,113,Cannot_Lose
14223.0,92,3,991.13,2,3,4,234,At_Risk
14224.0,110,4,966.38,2,4,4,244,At_Risk
14226.0,29,5,1584.69,4,4,4,444,Loyal
14227.0,26,10,3313.16,4,5,5,455,Champions
14229.0,52,3,1005.4000000000001,3,3,4,334,Need_Attention
14231.0,184,3,887.8100000000001,1,3,4,134,At_Risk
14232.0,43,5,2029.17,3,4,5,345,Loyal
14233.0,49,4,960.82,3,4,4,344,Loyal
14234.0,22,4,751.12,4,4,3,443,Need_Attention
14235.0,75,5,2051.4,2,4,5,245,At_Risk
14236.0,81,1,191.16000000000003,2,1,1,211,Hibernating
14238.0,326,1,146.85,1,1,1,111,Lost
14239.0,43,11,2299.7000000000003,3,5,5,355,Loyal
14240.0,30,2,846.39,4,3,4,434,Need_Attention
14241.0,184,1,189.3,1,1,1,111,Lost
14242.0,235,2,280.55,1,3,2,132,Hibernating
14243.0,9,8,2087.97,5,5,5,555,Champions
14245.0,220,2,1693.45,1,3,5,135,At_Risk
14246.0,111,3,1474.06,2,3,4,234,At_Risk
14247.0,278,1,136.76999999999998,1,1,1,111,Lost
14248.0,318,1,140.58,1,1,1,111,Lost
14250.0,7,3,1904.05,5,3,5,535,Need_Attention
14251.0,2,5,2077.7400000000002,5,4,5,545,Champions
14256.0,260,1,439.20000000000005,1,1,3,113,Cannot_Lose
14257.0,64,5,2437.02,3,4,5,345,Loyal
14258.0,9,9,4520.200000000001,5,5,5,555,Champions
14259.0,142,1,120.0,2,1,1,211,Hibernating
14261.0,51,2,1107.49,3,3,4,334,Need_Attention
14262.0,8,8,2514.61,5,5,5,555,Champions
14264.0,155,2,328.37,2,3,2,232,Hibernating
14265.0,109,2,530.18,2,3,3,233,Hibernating
14267.0,163,3,1385.94,2,3,4,234,At_Risk
14270.0,332,1,492.65000000000003,1,1,3,113,Cannot_Lose
14271.0,226,1,112.32,1,1,1,111,Lost
14272.0,74,2,437.96,2,3,3,233,Hibernating
14273.0,51,4,559.97,3,4,3,343,Need_Attention
14276.0,99,3,1116.89,2,3,4,234,At_Risk
14277.0,15,3,3884.66,4,3,5,435,Loyal
14280.0,197,1,134.04,1,1,1,111,Lost
14282.0,3,14,2798.7400000000002,5,5,5,555,Champions
14284.0,31,2,595.25,4,3,3,433,Potential_Loyalist
14285.0,21,4,881.9300000000001,4,4,4,444,Loyal
14286.0,24,3,4471.25,4,3,5,435,Loyal
14287.0,8,3,176.63,5,3,1,531,Potential_Loyalist
14288.0,213,1,387.0,1,1,2,112,Lost
14289.0,9,6,854.5600000000001,5,5,4,554,Champions
14290.0,11,4,1428.79,5,4,4,544,Champions
14291.0,2,11,3787.85,5,5,5,555,Champions
14292.0,8,9,2401.63,5,5,5,555,Champions
14293.0,3,3,675.94,5,3,3,533,Potential_Loyalist
14295.0,40,1,149.40000000000003,3,1,1,311,Recent_Customers
14297.0,18,4,1287.33,4,4,4,444,Loyal
14298.0,8,39,37295.79,5,5,5,555,Champions
14299.0,8,8,2779.9,5,5,5,555,Champions
14300.0,19,1,43.2,4,1,1,411,Recent_Customers
14301.0,117,1,458.80000000000007,2,1,3,213,About_to_Sleep
14304.0,223,1,377.75,1,1,2,112,Lost
14305.0,71,3,1831.3600000000001,2,3,5,235,At_Risk
14306.0,51,2,1037.92,3,3,4,334,Need_Attention
14307.0,89,5,2187.96,2,4,5,245,At_Risk
14309.0,8,8,1992.3500000000001,5,5,5,555,Champions
14311.0,243,1,310.26,1,1,2,112,Lost
14312.0,47,6,1587.59,3,5,4,354,Loyal
14314.0,107,1,115.20000000000002,2,1,1,211,Hibernating
14315.0,45,6,2384.13,3,5,5,355,Loyal
14317.0,65,1,484.58000000000004,3,1,3,313,Promising
14320.0,207,2,477.79,1,3,3,133,At_Risk
14321.0,11,5,1489.35,5,4,4,544,Champions
14323.0,115,2,605.0600000000001,2,3,3,233,Hibernating
14326.0,242,1,165.85000000000002,1,1,1,111,Lost
14327.0,163,1,271.75,2,1,2,212,Hibernating
14329.0,17,7,4896.16,4,5,5,455,Champions
14331.0,124,2,462.65999999999997,2,3,3,233,Hibernating
14332.0,23,3,629.97,4,3,3,433,Potential_Loyalist
14333.0,68,1,339.20000000000005,2,1,2,212,Hibernating
14334.0,17,7,2200.06,4,5,5,455,Champions
14335.0,16,2,454.86,4,3,3,433,Potential_Loyalist
14336.0,17,4,1608.91,4,4,4,444,Loyal
14338.0,161,2,579.22,2,3,3,233,Hibernating
14339.0,243,1,290.32,1,1,2,112,Lost
14340.0,219,1,134.7,1,1,1,111,Lost
14341.0,45,8,2123.06,3,5,5,355,Loyal
14342.0,21,4,428.0,4,4,3,443,Need_Attention
14344.0,127,5,515.08,2,4,3,243,At_Risk
14345.0,39,1,108.97999999999999,3,1,1,311,Recent_Customers
14346.0,121,2,978.58,2,3,4,234,At_Risk
14348.0,260,1,355.87,1,1,2,112,Lost
14349.0,10,1,133.5,5,1,1,511,Recent_Customers
14350.0,274,1,282.93,1,1,2,112,Lost
14351.0,165,1,42.00000000000001,1,1,1,111,Lost
14352.0,157,4,1047.31,2,4,4,244,At_Risk
14353.0,215,1,90.6,1,1,1,111,Lost
14354.0,6,2,163.62,5,3,1,531,Potential_Loyalist
14356.0,80,2,605.83,2,3,3,233,Hibernating
14357.0,43,1,225.12,3,1,2,312,About_to_Sleep
14359.0,19,3,912.18,4,3,4,434,Need_Attention
14360.0,32,4,2058.53,3,4,5,345,Loyal
14362.0,22,1,151.5,4,1,1,411,Recent_Customers
14364.0,109,8,1784.7000000000003,2,5,5,255,At_Risk
14367.0,8,16,8468.26,5,5,5,555,Champions
14368.0,320,1,155.0,1,1,1,111,Lost
14371.0,295,1,100.5,1,1,1,111,Lost
14375.0,185,1,235.56,1,1,2,112,Lost
14377.0,191,2,370.85,1,3,2,132,Hibernating
14379.0,44,2,348.1,3,3,2,332,Hibernating
14381.0,52,1,202.68,3,1,1,311,Recent_Customers
14382.0,26,1,615.49,4,1,3,413,Promising
14383.0,38,3,1134.54,3,3,4,334,Need_Attention
14385.0,9,3,202.11,5,3,1,531,Potential_Loyalist
14386.0,297,1,142.4,1,1,1,111,Lost
14387.0,33,3,1685.44,3,3,5,335,Loyal
14388.0,10,7,2879.64,5,5,5,555,Champions
14389.0,65,2,963.0600000000001,3,3,4,334,Need_Attention
14390.0,10,8,3793.0800000000004,5,5,5,555,Champions
14393.0,218,1,67.95,1,1,1,111,Lost
14395.0,2,8,3168.6800000000003,5,5,5,555,Champions
14396.0,65,1,377.64,3,1,2,312,About_to_Sleep
14397.0,3,19,2148.6800000000003,5,5,5,555,Champions
14400.0,149,1,489.98,2,1,3,213,About_to_Sleep
14401.0,4,12,3165.04,5,5,5,555,Champions
14403.0,130,4,610.3500000000001,2,4,3,243,At_Risk
14404.0,34,5,1245.99,3,4,4,344,Loyal
14406.0,119,1,156.75,2,1,1,211,Hibernating
14407.0,107,6,1525.48,2,5,4,254,At_Risk
14408.0,11,7,2114.8700000000003,5,5,5,555,Champions
14409.0,71,4,1168.5700000000002,2,4,4,244,At_Risk
14410.0,92,9,1091.27,2,5,4,254,At_Risk
14411.0,311,1,588.0000000000001,1,1,3,113,Cannot_Lose
14412.0,43,2,730.43,3,3,3,333,Potential_Loyalist
14414.0,92,6,1251.22,2,5,4,254,At_Risk
14415.0,1,12,4987.84,5,5,5,555,Champions
14416.0,22,2,273.5,4,3,2,432,Potential_Loyalist
14418.0,4,3,1829.67,5,3,5,535,Need_Attention
14419.0,11,5,927.69,5,4,4,544,Champions
14420.0,99,1,387.52,2,1,2,212,Hibernating
14421.0,57,2,609.36,3,3,3,333,Potential_Loyalist
14422.0,1,6,4191.34,5,5,5,555,Champions
14423.0,218,1,104.4,1,1,1,111,Lost
14424.0,18,1,42.00000000000001,4,1,1,411,Recent_Customers
14426.0,24,10,3887.33,4,5,5,455,Champions
14427.0,50,2,360.34000000000003,3,3,2,332,Hibernating
14428.0,7,5,1187.19,5,4,4,544,Champions
14431.0,303,1,430.16,1,1,3,113,Cannot_Lose
14432.0,10,6,2177.9,5,5,5,555,Champions
14434.0,22,6,504.0000000000001,4,5,3,453,Potential_Loyalist
14436.0,99,1,89.06,2,1,1,211,Hibernating
14438.0,306,1,131.9,1,1,1,111,Lost
14439.0,320,1,1257.3000000000002,1,1,4,114,Cannot_Lose
14440.0,8,4,1260.2800000000002,5,4,4,544,Champions
14441.0,1,4,1479.0900000000001,5,4,4,544,Champions
14442.0,205,2,1472.6200000000001,1,3,4,134,At_Risk
14443.0,54,3,1116.7,3,3,4,334,Need_Attention
14446.0,1,4,1010.35,5,4,4,544,Champions
14447.0,19,5,1163.23,4,4,4,444,Loyal
14448.0,9,1,77.4,5,1,1,511,Recent_Customers
14449.0,19,3,675.56,4,3,3,433,Potential_Loyalist
14450.0,181,3,483.25,1,3,3,133,At_Risk
14451.0,60,2,643.9,3,3,3,333,Potential_Loyalist
14452.0,11,2,259.05,5,3,2,532,Potential_Loyalist
14453.0,190,1,119.93,1,1,1,111,Lost
14456.0,5,9,3017.28,5,5,5,555,Champions
14457.0,311,1,110.64000000000001,1,1,1,111,Lost
14459.0,155,1,1262.2,2,1,4,214,Cannot_Lose
14460.0,110,3,434.34,2,3,3,233,Hibernating
14461.0,148,3,2042.8600000000001,2,3,5,235,At_Risk
14462.0,66,11,1980.57,3,5,5,355,Loyal
14463.0,98,3,222.60000000000002,2,3,2,232,Hibernating
14465.0,247,3,687.14,1,3,3,133,At_Risk
14466.0,29,6,1515.0,4,5,4,454,Champions
14467.0,18,4,596.26,4,4,3,443,Need_Attention
14470.0,12,2,453.19,5,3,3,533,Potential_Loyalist
